sector_hours,utilization,capacity,load_factor
LECSSM2_0500_0530_E,8,15,0.5333333333333333
LECSSM2_2030_2100_E,10,15,0.6666666666666666
LECSSM2_2100_2150_E,23,25,0.92
LECSSM2_2150_2230_E,13,20,0.65
LECSSUR_0530_0600_E,7,20,0.35
LECSSUR_0600_0700_E,15,39,0.38461538461538464
LECSSUR_0700_0800_E,24,39,0.6153846153846154
LECSSUR_0800_0900_E,12,39,0.3076923076923077
LECSSUR_0900_0940_E,22,26,0.8461538461538461
LECSSUR_0940_1000_E,2,13,0.15384615384615385
LECSSUR_1000_1100_E,25,39,0.6410256410256411
LECSSUR_1100_1140_E,18,26,0.6923076923076923
LECSSUR_1140_1200_E,10,13,0.7692307692307693
LECSSUR_1200_1230_E,17,20,0.85
LECSSUR_1230_1300_E,11,20,0.55
LECSSUR_1300_1400_E,22,39,0.5641025641025641
LECSSUR_1400_1500_E,19,39,0.48717948717948717
LECSSUR_1500_1600_E,21,39,0.5384615384615384
LECSSUR_1600_1700_E,27,39,0.6923076923076923
LECSSUR_1700_1800_E,14,39,0.358974358974359
LECSSUR_1800_1900_E,24,39,0.6153846153846154
LECSSUR_1900_2000_E,12,39,0.3076923076923077
LECSSUR_2000_2030_E,14,20,0.7
LECSYES_0940_1000_E,4,14,0.2857142857142857
LECSYES_1000_1100_E,9,42,0.21428571428571427
LECSYES_1100_1140_E,7,28,0.25
LECSYES_1200_1230_E,12,21,0.5714285714285714
LEMDAPN_0445_0500_E,3,12,0.25
LEMDAPN_0500_0530_E,5,24,0.20833333333333334
LEMDAPN_0530_0600_E,13,24,0.5416666666666666
LEMDAPN_0600_0700_E,15,48,0.3125
LEMDAPN_0700_0800_E,33,48,0.6875
LEMDAPN_0800_0900_E,46,48,0.9583333333333334
LEMDAPN_0900_1000_E,18,48,0.375
LEMDAPN_1000_1100_E,23,48,0.4791666666666667
LEMDAPN_1100_1200_E,39,48,0.8125
LEMDAPN_1200_1300_E,46,48,0.9583333333333334
LEMDAPN_1300_1400_E,20,48,0.4166666666666667
LEMDAPN_1400_1500_E,30,48,0.625
LEMDAPN_1500_1600_E,29,48,0.6041666666666666
LEMDAPN_1600_1700_E,37,48,0.7708333333333334
LEMDAPN_1700_1800_E,28,48,0.5833333333333334
LEMDAPN_1800_1900_E,45,48,0.9375
LEMDAPN_1900_2000_E,39,48,0.8125
LEMDAPN_2000_2030_E,19,24,0.7916666666666666
LEMDAPN_2030_2100_E,18,24,0.75
LEMDAPN_2100_2130_E,9,24,0.375
LEMDARN_0330_0400_E,5,15,0.3333333333333333
LEMDARN_0400_0445_E,6,23,0.2608695652173913
LEMDARN_2130_2200_E,12,15,0.8
LEMDARN_2200_2230_E,6,15,0.4
LEMDALL_0000_0100_E,2,29,0.06896551724137931
LEMDALL_0100_0200_E,3,29,0.10344827586206896
LEMDALL_0200_0300_E,3,29,0.10344827586206896
LEMDALL_0300_0330_E,3,15,0.2
LEMDDEN_0530_0600_E,13,23,0.5652173913043478
LEMDDEN_0600_0700_E,17,45,0.37777777777777777
LEMDDEN_0700_0800_E,20,45,0.4444444444444444
LEMDDEN_0800_0900_E,16,45,0.35555555555555557
LEMDDEN_0900_1000_E,13,45,0.28888888888888886
LEMDDEN_1000_1100_E,26,45,0.5777777777777777
LEMDDEN_1100_1200_E,14,45,0.3111111111111111
LEMDDEN_1200_1300_E,10,45,0.2222222222222222
LEMDDWN_0530_0600_E,13,23,0.5652173913043478
LEMDDWN_0600_0700_E,8,45,0.17777777777777778
LEMDDWN_0700_0800_E,14,45,0.3111111111111111
LEMDDWN_0800_0900_E,9,45,0.2
LEMDDWN_0900_1000_E,14,45,0.3111111111111111
LEMDDWN_1000_1100_E,13,45,0.28888888888888886
LEMDDWN_1100_1200_E,6,45,0.13333333333333333
LEMDDWN_1200_1300_E,7,45,0.15555555555555556
LEMDDWN_1300_1400_E,15,45,0.3333333333333333
LEMDDWN_1400_1500_E,17,45,0.37777777777777777
LEMDDWN_1500_1600_E,11,45,0.24444444444444444
LEMDDWN_1600_1700_E,8,45,0.17777777777777778
LEMDDWN_1700_1800_E,9,45,0.2
LEMDDWN_1800_1900_E,8,45,0.17777777777777778
LEMDDWN_1900_2000_E,8,45,0.17777777777777778
LEMDDWN_2000_2030_E,12,23,0.5217391304347826
LEMDEAN_2230_2300_E,4,13,0.3076923076923077
LEMDEAN_2300_2400_E,3,26,0.11538461538461539
LEMDEDN_0445_0500_E,5,11,0.45454545454545453
LEMDEDN_0500_0530_E,10,22,0.45454545454545453
LEMDEDN_1300_1400_E,32,43,0.7441860465116279
LEMDEDN_1400_1500_E,31,43,0.7209302325581395
LEMDEDN_1500_1600_E,20,43,0.46511627906976744
LEMDEDN_1600_1700_E,17,43,0.3953488372093023
LEMDEDN_1700_1800_E,22,43,0.5116279069767442
LEMDEDN_1800_1900_E,43,43,1.0
LEMDEDN_1900_2000_E,27,43,0.627906976744186
LEMDEDN_2000_2030_E,7,22,0.3181818181818182
LEMDEDN_2030_2100_E,11,22,0.5
LEMDEDN_2100_2130_E,6,22,0.2727272727272727
LEMDENN_0530_0600_E,15,23,0.6521739130434783
LEMDENN_0600_0700_E,22,45,0.4888888888888889
LEMDENN_0700_0800_E,29,45,0.6444444444444445
LEMDENN_0800_0900_E,24,45,0.5333333333333333
LEMDENN_0900_1000_E,19,45,0.4222222222222222
LEMDENN_1000_1100_E,29,45,0.6444444444444445
LEMDENN_1100_1200_E,22,45,0.4888888888888889
LEMDENN_1200_1300_E,19,45,0.4222222222222222
LEMDESN_0530_0600_E,8,23,0.34782608695652173
LEMDESN_0600_0700_E,10,45,0.2222222222222222
LEMDESN_0700_0800_E,17,45,0.37777777777777777
LEMDESN_0800_0900_E,21,45,0.4666666666666667
LEMDESN_0900_1000_E,9,45,0.2
LEMDESN_1000_1100_E,18,45,0.4
LEMDESN_1100_1200_E,22,45,0.4888888888888889
LEMDESN_1200_1300_E,17,45,0.37777777777777777
LEMDESN_1300_1400_E,16,45,0.35555555555555557
LEMDESN_1400_1500_E,19,45,0.4222222222222222
LEMDESN_1500_1600_E,13,45,0.28888888888888886
LEMDESN_1600_1700_E,13,45,0.28888888888888886
LEMDESN_1700_1800_E,21,45,0.4666666666666667
LEMDESN_1800_1900_E,28,45,0.6222222222222222
LEMDESN_1900_2000_E,18,45,0.4
LEMDESN_2000_2030_E,5,23,0.21739130434782608
LEMDREN_0530_0600_E,4,17,0.23529411764705882
LEMDREN_0600_0700_E,10,34,0.29411764705882354
LEMDREN_0700_0800_E,21,34,0.6176470588235294
LEMDREN_0800_0900_E,27,34,0.7941176470588235
LEMDREN_0900_1000_E,11,34,0.3235294117647059
LEMDREN_1000_1100_E,11,34,0.3235294117647059
LEMDREN_1100_1200_E,23,34,0.6764705882352942
LEMDREN_1200_1300_E,22,34,0.6470588235294118
LEMDREN_1300_1400_E,14,34,0.4117647058823529
LEMDREN_1400_1500_E,21,34,0.6176470588235294
LEMDREN_1500_1600_E,16,34,0.47058823529411764
LEMDREN_1600_1700_E,19,34,0.5588235294117647
LEMDREN_1700_1800_E,22,34,0.6470588235294118
LEMDREN_1800_1900_E,27,34,0.7941176470588235
LEMDREN_1900_2000_E,21,34,0.6176470588235294
LEMDREN_2000_2030_E,6,17,0.35294117647058826
LEMDRNN_0445_0500_E,2,9,0.2222222222222222
LEMDRNN_0500_0530_E,10,18,0.5555555555555556
LEMDRNN_2030_2100_E,13,18,0.7222222222222222
LEMDRNN_2100_2130_E,10,18,0.5555555555555556
LEMDRSN_0445_0500_E,0,9,0.0
LEMDRSN_0500_0530_E,3,18,0.16666666666666666
LEMDRSN_0530_0600_E,8,18,0.4444444444444444
LEMDRSN_0600_0700_E,7,36,0.19444444444444445
LEMDRSN_0700_0800_E,16,36,0.4444444444444444
LEMDRSN_0800_0900_E,21,36,0.5833333333333334
LEMDRSN_0900_1000_E,14,36,0.3888888888888889
LEMDRSN_1000_1100_E,14,36,0.3888888888888889
LEMDRSN_1100_1200_E,23,36,0.6388888888888888
LEMDRSN_1200_1300_E,25,36,0.6944444444444444
LEMDRSN_1300_1400_E,6,36,0.16666666666666666
LEMDRSN_1400_1500_E,14,36,0.3888888888888889
LEMDRSN_1500_1600_E,14,36,0.3888888888888889
LEMDRSN_1600_1700_E,19,36,0.5277777777777778
LEMDRSN_1700_1800_E,8,36,0.2222222222222222
LEMDRSN_1800_1900_E,18,36,0.5
LEMDRSN_1900_2000_E,23,36,0.6388888888888888
LEMDRSN_2000_2030_E,13,18,0.7222222222222222
LEMDRSN_2030_2100_E,8,18,0.4444444444444444
LEMDRSN_2100_2130_E,4,18,0.2222222222222222
LEMDTEN_0330_0400_E,3,15,0.2
LEMDTEN_0400_0445_E,8,22,0.36363636363636365
LEMDTEN_2130_2200_E,14,15,0.9333333333333333
LEMDTEN_2200_2230_E,8,15,0.5333333333333333
LEMDTWN_0330_0400_E,2,23,0.08695652173913043
LEMDTWN_0400_0445_E,1,34,0.029411764705882353
LEMDTWN_2130_2200_E,6,23,0.2608695652173913
LEMDTWN_2200_2230_E,7,23,0.30434782608695654
LEMDWAN_2230_2300_E,3,13,0.23076923076923078
LEMDWAN_2300_2400_E,1,26,0.038461538461538464
LEMDWDN_0445_0500_E,2,10,0.2
LEMDWDN_0500_0530_E,6,20,0.3
LEMDWDN_2030_2100_E,7,20,0.35
LEMDWDN_2100_2130_E,4,20,0.2
LEMDWNN_0530_0600_E,16,22,0.7272727272727273
LEMDWNN_0600_0700_E,11,43,0.2558139534883721
LEMDWNN_0700_0800_E,18,43,0.4186046511627907
LEMDWNN_0800_0900_E,15,43,0.3488372093023256
LEMDWNN_0900_1000_E,16,43,0.37209302325581395
LEMDWNN_1000_1100_E,18,43,0.4186046511627907
LEMDWNN_1100_1200_E,12,43,0.27906976744186046
LEMDWNN_1200_1300_E,17,43,0.3953488372093023
LEMDWNN_1300_1400_E,14,43,0.32558139534883723
LEMDWNN_1400_1500_E,21,43,0.4883720930232558
LEMDWNN_1500_1600_E,11,43,0.2558139534883721
LEMDWNN_1600_1700_E,20,43,0.46511627906976744
LEMDWNN_1700_1800_E,14,43,0.32558139534883723
LEMDWNN_1800_1900_E,17,43,0.3953488372093023
LEMDWNN_1900_2000_E,21,43,0.4883720930232558
LEMDWNN_2000_2030_E,14,22,0.6363636363636364
LEMGAPP_0000_0100_E,0,50,0.0
LEMGAPP_0100_0200_E,0,50,0.0
LEMGAPP_0200_0300_E,1,50,0.02
LEMGAPP_0300_0400_E,0,50,0.0
LEMGAPP_0400_0500_E,5,50,0.1
LEMGAPP_0500_0600_E,16,50,0.32
LEMGAPP_0600_0700_E,16,50,0.32
LEMGAPP_0700_0800_E,31,50,0.62
LEMGAPP_0800_0900_E,42,50,0.84
LEMGAPP_0900_1000_E,34,50,0.68
LEMGAPP_1000_1100_E,34,50,0.68
LEMGAPP_1100_1200_E,22,50,0.44
LEMGAPP_1200_1300_E,23,50,0.46
LEMGAPP_1300_1400_E,25,50,0.5
LEMGAPP_1400_1500_E,25,50,0.5
LEMGAPP_1500_1600_E,16,50,0.32
LEMGAPP_1600_1700_E,19,50,0.38
LEMGAPP_1700_1800_E,20,50,0.4
LEMGAPP_1800_1900_E,30,50,0.6
LEMGAPP_1900_2000_E,25,50,0.5
LEMGAPP_2000_2100_E,19,50,0.38
LEMGAPP_2100_2200_E,23,50,0.46
LEMGAPP_2200_2300_E,10,50,0.2
LEMGAPP_2300_2400_E,4,50,0.08
LFBBFBDX_0000_0100_E,0,52,0.0
LFBBFBDX_0100_0200_E,1,52,0.019230769230769232
LFBBFBDX_0200_0300_E,1,52,0.019230769230769232
LFBBFBDX_0300_0400_E,1,52,0.019230769230769232
LFBBFBDX_0400_0445_E,6,39,0.15384615384615385
LFBBFBDX_0445_0500_E,11,13,0.8461538461538461
LFBBFBDX_0500_0600_E,32,52,0.6153846153846154
LFBBFBDX_0600_0700_E,27,52,0.5192307692307693
LFBBFBDX_0700_0800_E,43,52,0.8269230769230769
LFBBFBDX_0800_0900_E,44,52,0.8461538461538461
LFBBFBDX_0900_1000_E,33,52,0.6346153846153846
LFBBFBDX_1000_1100_E,42,52,0.8076923076923077
LFBBFBDX_1100_1200_E,47,52,0.9038461538461539
LFBBFBDX_1200_1300_E,42,52,0.8076923076923077
LFBBFBDX_1300_1400_E,50,52,0.9615384615384616
LFBBFBDX_1400_1500_E,53,52,1.0192307692307692
LFBBFBDX_1500_1600_E,55,52,1.0576923076923077
LFBBFBDX_1600_1700_E,57,52,1.0961538461538463
LFBBFBDX_1700_1800_E,35,52,0.6730769230769231
LFBBFBDX_1800_1815_E,9,13,0.6923076923076923
LFBBFBDX_1815_1900_E,27,39,0.6923076923076923
LFBBFBDX_1900_1930_E,23,26,0.8846153846153846
LFBBFBDX_1930_2000_E,19,26,0.7307692307692307
LFBBFBDX_2000_2030_E,17,26,0.6538461538461539
LFBBFBDX_2030_2100_E,11,26,0.4230769230769231
LFBBFBDX_2100_2200_E,7,52,0.1346153846153846
LFBBFBDX_2200_2300_E,5,52,0.09615384615384616
LFBBFBDX_2300_2400_E,3,52,0.057692307692307696
LFBBL2_0600_0700_E,12,39,0.3076923076923077
LFBBL2_0800_0900_E,11,39,0.28205128205128205
LFBBL2_0900_1000_E,13,39,0.3333333333333333
LFBBL2_1000_1100_E,8,39,0.20512820512820512
LFBBL2_1100_1200_E,8,39,0.20512820512820512
LFBBL2_1200_1300_E,14,39,0.358974358974359
LFBBL2_1300_1400_E,14,39,0.358974358974359
LFBBL2_1400_1500_E,16,39,0.41025641025641024
LFBBL2_1500_1600_E,10,39,0.2564102564102564
LFBBL4_0500_0600_E,23,38,0.6052631578947368
LFBBL4_0600_0700_E,39,38,1.0263157894736843
LFBBL4_0700_0800_E,38,38,1.0
LFBBL4_0800_0900_E,23,38,0.6052631578947368
LFBBL4_0900_1000_E,27,38,0.7105263157894737
LFBBL4_1000_1100_E,13,38,0.34210526315789475
LFBBL4_1100_1200_E,19,38,0.5
LFBBL4_1200_1300_E,19,38,0.5
LFBBL4_1300_1400_E,24,38,0.631578947368421
LFBBL4_1400_1500_E,21,38,0.5526315789473685
LFBBL4_1500_1600_E,19,38,0.5
LFBBL4_1600_1700_E,31,38,0.8157894736842105
LFBBL4_1700_1800_E,32,38,0.8421052631578947
LFBBL4_1800_1900_E,15,38,0.39473684210526316
LFBBL4_1900_1930_E,14,19,0.7368421052631579
LFBBL4_2030_2100_E,11,19,0.5789473684210527
LFBBNH1_0800_0900_E,40,40,1.0
LFBBNH1_0900_1000_E,31,40,0.775
LFBBNH1_1100_1200_E,34,40,0.85
LFBBNH1_1200_1300_E,24,40,0.6
LFBBNH1_1300_1400_E,26,40,0.65
LFBBNH1_1400_1500_E,24,40,0.6
LFBBNH1_1500_1600_E,35,40,0.875
LFBBNH2_0800_0900_E,42,44,0.9545454545454546
LFBBNH2_0900_1000_E,58,44,1.3181818181818181
LFBBNH2_1000_1100_E,49,44,1.1136363636363635
LFBBNH2_1100_1200_E,39,44,0.8863636363636364
LFBBNH2_1200_1300_E,37,44,0.8409090909090909
LFBBNH2_1300_1400_E,25,44,0.5681818181818182
LFBBNH2_1400_1500_E,43,44,0.9772727272727273
LFBBNH2_1500_1600_E,44,44,1.0
LFBBNH3_0500_0600_E,30,44,0.6818181818181818
LFBBNH3_0600_0700_E,40,44,0.9090909090909091
LFBBNH3_0700_0800_E,41,44,0.9318181818181818
LFBBNH3_0800_0900_E,47,44,1.0681818181818181
LFBBNH3_0900_1000_E,55,44,1.25
LFBBNH3_1000_1100_E,56,44,1.2727272727272727
LFBBNH3_1100_1200_E,34,44,0.7727272727272727
LFBBNH3_1200_1300_E,42,44,0.9545454545454546
LFBBNH3_1300_1400_E,26,44,0.5909090909090909
LFBBNH3_1400_1500_E,32,44,0.7272727272727273
LFBBNH3_1500_1600_E,44,44,1.0
LFBBNH3_1600_1630_E,15,22,0.6818181818181818
LFBBNH3_1900_1930_E,16,22,0.7272727272727273
LFBBNH3_2030_2100_E,21,22,0.9545454545454546
LFBBNH4_0445_0500_E,2,15,0.13333333333333333
LFBBNH4_0500_0600_E,25,57,0.43859649122807015
LFBBNH4_0600_0700_E,50,57,0.8771929824561403
LFBBNH4_0700_0800_E,69,57,1.2105263157894737
LFBBNH4_0800_0900_E,49,57,0.8596491228070176
LFBBNH4_0900_1000_E,70,57,1.2280701754385965
LFBBNH4_1000_1100_E,61,57,1.0701754385964912
LFBBNH4_1100_1200_E,45,57,0.7894736842105263
LFBBNH4_1200_1300_E,46,57,0.8070175438596491
LFBBNH4_1300_1400_E,38,57,0.6666666666666666
LFBBNH4_1400_1500_E,46,57,0.8070175438596491
LFBBNH4_1500_1600_E,44,57,0.7719298245614035
LFBBNH4_1600_1630_E,24,29,0.8275862068965517
LFBBNH4_1630_1700_E,32,29,1.103448275862069
LFBBNH4_1700_1800_E,56,57,0.9824561403508771
LFBBNH4_1800_1900_E,55,57,0.9649122807017544
LFBBNH4_1900_1930_E,20,29,0.6896551724137931
LFBBNH4_1930_2000_E,23,29,0.7931034482758621
LFBBNH4_2000_2030_E,28,29,0.9655172413793104
LFBBNH4_2030_2100_E,34,29,1.1724137931034482
LFBBP12_0500_0600_E,35,42,0.8333333333333334
LFBBP12_0600_0700_E,28,42,0.6666666666666666
LFBBP12_0800_0900_E,25,42,0.5952380952380952
LFBBP12_0900_1000_E,30,42,0.7142857142857143
LFBBP12_1000_1100_E,20,42,0.47619047619047616
LFBBP12_1100_1200_E,42,42,1.0
LFBBP12_1200_1300_E,28,42,0.6666666666666666
LFBBP12_1300_1400_E,33,42,0.7857142857142857
LFBBP12_1400_1500_E,29,42,0.6904761904761905
LFBBP12_1500_1600_E,32,42,0.7619047619047619
LFBBP12_1930_2000_E,20,21,0.9523809523809523
LFBBP12_2000_2030_E,19,21,0.9047619047619048
LFBBP1234_0445_0500_E,7,12,0.5833333333333334
LFBBP1234_0700_0800_E,67,46,1.4565217391304348
LFBBP1234_1600_1700_E,62,46,1.3478260869565217
LFBBP1234_1700_1800_E,46,46,1.0
LFBBP1234_1800_1815_E,13,12,1.0833333333333333
LFBBP1234_1815_1900_E,34,35,0.9714285714285714
LFBBP1234_1900_1930_E,16,23,0.6956521739130435
LFBBP1234_2030_2100_E,11,23,0.4782608695652174
LFBBP1234_2100_2200_E,13,46,0.2826086956521739
LFBBP34_0500_0600_E,50,43,1.1627906976744187
LFBBP34_0600_0700_E,53,43,1.2325581395348837
LFBBP34_0800_0900_E,42,43,0.9767441860465116
LFBBP34_0900_1000_E,38,43,0.8837209302325582
LFBBP34_1000_1100_E,43,43,1.0
LFBBP34_1100_1200_E,49,43,1.1395348837209303
LFBBP34_1200_1300_E,52,43,1.2093023255813953
LFBBP34_1300_1400_E,42,43,0.9767441860465116
LFBBP34_1400_1500_E,41,43,0.9534883720930233
LFBBP34_1500_1600_E,44,43,1.0232558139534884
LFBBP34_1930_2000_E,26,22,1.1818181818181819
LFBBP34_2000_2030_E,22,22,1.0
LFBBPT_0000_0100_E,0,35,0.0
LFBBPT_0100_0200_E,3,35,0.08571428571428572
LFBBPT_0200_0300_E,9,35,0.2571428571428571
LFBBPT_0300_0400_E,10,35,0.2857142857142857
LFBBPT_0400_0445_E,13,27,0.48148148148148145
LFBBPT_2200_2300_E,3,43,0.06976744186046512
LFBBPT_2300_2400_E,2,35,0.05714285714285714
LFBBR2_0600_0700_E,19,34,0.5588235294117647
LFBBR2_0800_0900_E,24,34,0.7058823529411765
LFBBR2_0900_1000_E,36,34,1.0588235294117647
LFBBR2_1000_1100_E,23,34,0.6764705882352942
LFBBR2_1100_1200_E,35,34,1.0294117647058822
LFBBR2_1200_1300_E,25,34,0.7352941176470589
LFBBR2_1300_1400_E,26,34,0.7647058823529411
LFBBR2_1400_1500_E,27,34,0.7941176470588235
LFBBR2_1500_1600_E,28,34,0.8235294117647058
LFBBR4_0500_0600_E,20,44,0.45454545454545453
LFBBR4_0600_0700_E,35,44,0.7954545454545454
LFBBR4_0700_0800_E,19,44,0.4318181818181818
LFBBR4_0800_0900_E,21,44,0.4772727272727273
LFBBR4_0900_1000_E,44,44,1.0
LFBBR4_1000_1100_E,52,44,1.1818181818181819
LFBBR4_1100_1200_E,25,44,0.5681818181818182
LFBBR4_1200_1300_E,23,44,0.5227272727272727
LFBBR4_1300_1400_E,19,44,0.4318181818181818
LFBBR4_1400_1500_E,31,44,0.7045454545454546
LFBBR4_1500_1600_E,30,44,0.6818181818181818
LFBBR4_1600_1700_E,33,44,0.75
LFBBR4_1700_1800_E,28,44,0.6363636363636364
LFBBR4_1800_1900_E,21,44,0.4772727272727273
LFBBR4_1900_1930_E,21,22,0.9545454545454546
LFBBR4_2030_2100_E,18,22,0.8181818181818182
LFBBRL_0000_0100_E,0,37,0.0
LFBBRL_0100_0200_E,4,37,0.10810810810810811
LFBBRL_0200_0300_E,9,37,0.24324324324324326
LFBBRL_0300_0400_E,10,37,0.2702702702702703
LFBBRL_2200_2300_E,31,48,0.6458333333333334
LFBBRL_2300_2400_E,15,37,0.40540540540540543
LFBBRL1_0500_0600_E,27,39,0.6923076923076923
LFBBRL1_0600_0700_E,13,39,0.3333333333333333
LFBBRL1_0700_0800_E,32,39,0.8205128205128205
LFBBRL1_0800_0900_E,24,39,0.6153846153846154
LFBBRL1_0900_1000_E,27,39,0.6923076923076923
LFBBRL1_1000_1100_E,24,39,0.6153846153846154
LFBBRL1_1100_1200_E,23,39,0.5897435897435898
LFBBRL1_1200_1300_E,29,39,0.7435897435897436
LFBBRL1_1300_1400_E,29,39,0.7435897435897436
LFBBRL1_1400_1500_E,38,39,0.9743589743589743
LFBBRL1_1500_1600_E,23,39,0.5897435897435898
LFBBRL1_1600_1700_E,28,39,0.717948717948718
LFBBRL1_1700_1800_E,28,39,0.717948717948718
LFBBRL1_1800_1900_E,25,39,0.6410256410256411
LFBBRL1_1930_2000_E,15,20,0.75
LFBBRL1_2000_2030_E,18,20,0.9
LFBBRL12_0400_0445_E,7,35,0.2
LFBBRL12_0445_0500_E,5,12,0.4166666666666667
LFBBRL12_1900_1930_E,29,23,1.2608695652173914
LFBBRL12_2030_2100_E,11,23,0.4782608695652174
LFBBRL12_2100_2200_E,12,46,0.2608695652173913
LFBBRL2_0500_0600_E,31,41,0.7560975609756098
LFBBRL2_0700_0800_E,40,41,0.975609756097561
LFBBRL2_1600_1700_E,40,41,0.975609756097561
LFBBRL2_1700_1800_E,43,41,1.048780487804878
LFBBRL2_1800_1900_E,35,41,0.8536585365853658
LFBBRL2_1930_2000_E,24,21,1.1428571428571428
LFBBRL2_2000_2030_E,28,21,1.3333333333333333
LFBBRL3_0445_0500_E,5,13,0.38461538461538464
LFBBRL3_0500_0600_E,24,52,0.46153846153846156
LFBBRL3_0600_0700_E,50,52,0.9615384615384616
LFBBRL3_0700_0800_E,34,52,0.6538461538461539
LFBBRL3_0800_0900_E,33,52,0.6346153846153846
LFBBRL3_0900_1000_E,43,52,0.8269230769230769
LFBBRL3_1000_1100_E,44,52,0.8461538461538461
LFBBRL3_1100_1200_E,46,52,0.8846153846153846
LFBBRL3_1200_1300_E,33,52,0.6346153846153846
LFBBRL3_1300_1400_E,39,52,0.75
LFBBRL3_1400_1500_E,39,52,0.75
LFBBRL3_1500_1600_E,31,52,0.5961538461538461
LFBBRL3_1600_1700_E,41,52,0.7884615384615384
LFBBRL3_1700_1800_E,30,52,0.5769230769230769
LFBBRL3_1800_1900_E,36,52,0.6923076923076923
LFBBRL3_1900_1930_E,24,26,0.9230769230769231
LFBBRL3_1930_2000_E,18,26,0.6923076923076923
LFBBRL3_2000_2030_E,24,26,0.9230769230769231
LFBBRL3_2030_2100_E,21,26,0.8076923076923077
LFBBRL3_2100_2200_E,13,52,0.25
LFBBRL34_0400_0445_E,4,41,0.0975609756097561
LFBBRL4_0445_0500_E,2,13,0.15384615384615385
LFBBRL4_1930_2000_E,26,25,1.04
LFBBRL4_2000_2030_E,25,25,1.0
LFBBRL4_2100_2200_E,22,50,0.44
LFBBT12_1930_2000_E,8,18,0.4444444444444444
LFBBT12_2000_2030_E,9,18,0.5
LFBBT12_2100_2200_E,4,36,0.1111111111111111
LFBBT123_0500_0600_E,28,40,0.7
LFBBT123_0600_0700_E,23,40,0.575
LFBBT123_0700_0800_E,36,40,0.9
LFBBT123_0800_0900_E,20,40,0.5
LFBBT123_0900_1000_E,22,40,0.55
LFBBT123_1000_1100_E,26,40,0.65
LFBBT123_1100_1200_E,30,40,0.75
LFBBT123_1200_1300_E,29,40,0.725
LFBBT123_1300_1400_E,27,40,0.675
LFBBT123_1400_1500_E,26,40,0.65
LFBBT123_1500_1600_E,25,40,0.625
LFBBT123_1600_1700_E,27,40,0.675
LFBBT123_1700_1800_E,28,40,0.7
LFBBT123_1800_1815_E,3,10,0.3
LFBBT1234_0445_0500_E,7,11,0.6363636363636364
LFBBT1234_1815_1900_E,37,33,1.121212121212121
LFBBT1234_1900_1930_E,15,22,0.6818181818181818
LFBBT1234_2030_2100_E,15,22,0.6818181818181818
LFBBT34_1930_2000_E,13,18,0.7222222222222222
LFBBT34_2000_2030_E,17,18,0.9444444444444444
LFBBT34_2100_2200_E,11,35,0.3142857142857143
LFBBT4_0500_0600_E,34,35,0.9714285714285714
LFBBT4_0600_0700_E,29,35,0.8285714285714286
LFBBT4_0700_0800_E,30,35,0.8571428571428571
LFBBT4_0800_0900_E,25,35,0.7142857142857143
LFBBT4_0900_1000_E,35,35,1.0
LFBBT4_1000_1100_E,35,35,1.0
LFBBT4_1100_1200_E,39,35,1.1142857142857143
LFBBT4_1200_1300_E,33,35,0.9428571428571428
LFBBT4_1300_1400_E,26,35,0.7428571428571429
LFBBT4_1400_1500_E,28,35,0.8
LFBBT4_1500_1600_E,23,35,0.6571428571428571
LFBBT4_1600_1700_E,31,35,0.8857142857142857
LFBBT4_1700_1800_E,30,35,0.8571428571428571
LFBBT4_1800_1815_E,9,9,1.0
LFBBUS1_0445_0500_E,6,13,0.46153846153846156
LFBBUS1_0500_0600_E,33,50,0.66
LFBBUS1_0600_0700_E,28,50,0.56
LFBBUS1_0700_0800_E,54,50,1.08
LFBBUS1_1000_1100_E,54,50,1.08
LFBBUS1_1600_1630_E,30,25,1.2
LFBBUS1_1630_1700_E,35,25,1.4
LFBBUS1_1700_1800_E,51,50,1.02
LFBBUS1_1800_1900_E,43,50,0.86
LFBBUS1_1930_2000_E,20,25,0.8
LFBBUS1_2000_2030_E,25,25,1.0
LFBBUS12_0400_0445_E,11,41,0.2682926829268293
LFBBUS12_1900_1930_E,36,27,1.3333333333333333
LFBBUS12_2030_2100_E,26,27,0.9629629629629629
LFBBUS12_2100_2200_E,28,54,0.5185185185185185
LFBBUS2_0445_0500_E,3,13,0.23076923076923078
LFBBUS2_0500_0600_E,31,52,0.5961538461538461
LFBBUS2_0600_0700_E,48,52,0.9230769230769231
LFBBUS2_0700_0800_E,43,52,0.8269230769230769
LFBBUS2_1600_1630_E,27,26,1.0384615384615385
LFBBUS2_1630_1700_E,24,26,0.9230769230769231
LFBBUS2_1700_1800_E,55,52,1.0576923076923077
LFBBUS2_1800_1900_E,48,52,0.9230769230769231
LFBBUS2_1930_2000_E,25,26,0.9615384615384616
LFBBUS2_2000_2030_E,25,26,0.9615384615384616
LFBBUS3_0445_0500_E,7,13,0.5384615384615384
LFBBUS3_1630_1700_E,26,26,1.0
LFBBUS3_1700_1800_E,59,52,1.1346153846153846
LFBBUS3_1800_1900_E,69,52,1.3269230769230769
LFBBUS3_1930_2000_E,33,26,1.2692307692307692
LFBBUS3_2000_2030_E,37,26,1.4230769230769231
LFBBUS3_2100_2200_E,23,52,0.4423076923076923
LFBBUS34_0400_0445_E,9,42,0.21428571428571427
